"www.vox.com","12","http://www.vox.com/a/maps-explain-the-middle-east"
"www.vox.com","12","http://www.vox.com/fonts/vox/baltoweb-bold.woff"
"www.vox.com","58","http://www.vox.com/fonts/vox/alright_sans_regular.woff"
"www.vox.com","59","http://www.vox.com/fonts/vox/harriet_text_regular_italic.woff"
"www.vox.com","60","http://www.vox.com/fonts/vox/harriet_text_regular.woff"
"www.vox.com","62","http://www.vox.com/fonts/vox/voxicon.woff"
"www.vox.com","64","http://www.vox.com/fonts/vox/alright_sans_bold.woff"
"www.vox.com","65","http://www.vox.com/fonts/vox/baltoweb-medium.woff"
"ea-cdn.voxmedia.com","18","http://ea-cdn.voxmedia.com/production/vox-40-maps/stylesheets/styles-dde012bd.css"
"ea-cdn.voxmedia.com","19","http://ea-cdn.voxmedia.com/production/vox-40-maps/javascripts/top-91c80ccb.js"
"ea-cdn.voxmedia.com","20","http://ea-cdn.voxmedia.com/production/vox-40-maps/javascripts/bottom-5cff2261.js"
"ea-cdn.voxmedia.com","61","http://ea-cdn.voxmedia.com/production/vox-40-maps/stylesheets/fonts/fontello-da841874.woff"
"ajax.googleapis.com","15","http://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js"
"cdnjs.cloudflare.com","17","http://cdnjs.cloudflare.com/ajax/libs/underscore.js/1.5.2/underscore-min.js"
"cdn3.vox-cdn.com","22","http://cdn3.vox-cdn.com/assets/4395599/Israeli_territory_1949_to_1967_crop.jpg"
"cdn3.vox-cdn.com","22","http://cdn3.vox-cdn.com/assets/4232215/syria_levant_religion.png"
"cdn3.vox-cdn.com","31","http://cdn3.vox-cdn.com/assets/4395631/Durand_line_crop.jpg"
"cdn3.vox-cdn.com","31","http://cdn3.vox-cdn.com/assets/4418945/123_Israel_Lebanon_2006.gif"
"cdn3.vox-cdn.com","39","http://cdn3.vox-cdn.com/assets/4395669/Afghanistan_politisch_1989_ENGLISH_crop.jpg"
"cdn3.vox-cdn.com","39","http://cdn3.vox-cdn.com/assets/4224911/ottoman_empire_gif.gif"
"cdn3.vox-cdn.com","122","http://cdn3.vox-cdn.com/assets/4418949/camp_settlement_1.jpg"
"cdn3.vox-cdn.com","134","http://cdn3.vox-cdn.com/assets/4232375/Oil_and_Gas_Infrastructure_Persian_Gulf__large_.gif"
"cdn3.vox-cdn.com","135","http://cdn3.vox-cdn.com/assets/4400101/libya_post-qaddafi_arms_and_population_flow_crop2.jpg"
"cdn2.vox-cdn.com","14","http://cdn2.vox-cdn.com/assets/4397359/west_bank_larger_sidebar_crop3.jpg"
"cdn2.vox-cdn.com","40","http://cdn2.vox-cdn.com/assets/4395615/Iran_under_1900s_qajars_wikimedia_crop.jpg"
"cdn2.vox-cdn.com","40","http://cdn2.vox-cdn.com/assets/4395687/middle_east_1914_english.jpg"
"cdn2.vox-cdn.com","40","http://cdn2.vox-cdn.com/assets/4396135/sunni-shia-kurd_state_crop.jpg"
"cdn2.vox-cdn.com","77","http://cdn2.vox-cdn.com/assets/4224201/phoenician_800_bc.png"
"cdn2.vox-cdn.com","78","http://cdn2.vox-cdn.com/assets/4224903/height_of_omayyad_caliphate_cropped.png"
"cdn2.vox-cdn.com","99","http://cdn2.vox-cdn.com/assets/4329631/arab-spring.gif"
"cdn2.vox-cdn.com","99","http://cdn2.vox-cdn.com/assets/4232151/recognision_of_israel_and_palestine_world_map_by_saint_tepes-d561obp1.jpg"
"cdn2.vox-cdn.com","99","http://cdn2.vox-cdn.com/assets/4399741/Baghdad_change_2005_2007_crop2.jpg"
"cdn2.vox-cdn.com","120","http://cdn2.vox-cdn.com/assets/4232239/Syria_areas_of_control_March_2014.png"
"cdn0.vox-cdn.com","0","http://cdn0.vox-cdn.com/uploads/chorus_asset/file/658228/6a00d8341bfb1653ef017d3c49466d970c.0.png"
"cdn0.vox-cdn.com","0","http://cdn0.vox-cdn.com/assets/4232271/Iran_demographics.jpg"
"cdn0.vox-cdn.com","0","http://cdn0.vox-cdn.com/uploads/chorus_image/image/31939729/149359008.0_standard_1280.0.jpg"
"cdn0.vox-cdn.com","0","http://cdn0.vox-cdn.com/assets/4232359/saudi_arabia_early_1900s.gif"
"cdn0.vox-cdn.com","0","http://cdn0.vox-cdn.com/assets/4396257/Strait_of_Hormuz_oil_FT_crop.jpg"
"cdn0.vox-cdn.com","0","http://cdn0.vox-cdn.com/assets/4232407/global-shipping-lanes-map.png"
"cdn0.vox-cdn.com","44","http://cdn0.vox-cdn.com/assets/4224127/fertile_crescent_textbook.jpg"
"cdn0.vox-cdn.com","82","http://cdn0.vox-cdn.com/assets/4407303/arab_expansion_gif_map_crop_2.gif"
"cdn0.vox-cdn.com","85","http://cdn0.vox-cdn.com/assets/4224943/sykes_picot_by_FT.png"
"cdn0.vox-cdn.com","85","http://cdn0.vox-cdn.com/uploads/chorus_image/image/31654917/175773506.0_standard_1280.0.jpg"
"cdn0.vox-cdn.com","87","http://cdn0.vox-cdn.com/assets/4225057/islamic_states_gi.gif"
"cdn0.vox-cdn.com","87","http://cdn0.vox-cdn.com/assets/4232063/Mid_East_Ethnic_lg.png"
"cdn0.vox-cdn.com","108","http://cdn0.vox-cdn.com/assets/4239219/arab-israeli-war_1948.jpg"
"cdn0.vox-cdn.com","108","http://cdn0.vox-cdn.com/assets/4232335/afghanistan_war_le_monde.jpg"
"cdn0.vox-cdn.com","109","http://cdn0.vox-cdn.com/assets/4232063/Mid_East_Ethnic_lg.png"
"cdn0.vox-cdn.com","154","http://cdn0.vox-cdn.com/assets/4396023/kurdistan_crop.jpg"
"cdn.jsdelivr.net","37","http://cdn.jsdelivr.net/jquery.unveiljs/1.3.0/jquery.unveil.min.js"
"edge.quantserve.com","33","http://edge.quantserve.com/quant.js"
"www.google-analytics.com","79","http://www.google-analytics.com/analytics.js"
"b.scorecardresearch.com","90","http://b.scorecardresearch.com/beacon.js"
"pixel.quantserve.com","92","http://pixel.quantserve.com/pixel;r=294631487;a=p-d9vfr8QTWnv1E;fpan=0;fpa=P0-1662489455-1435504295020;ns=0;ce=1;cm=;je=0;sr=1366x768x24;enc=n;dst=0;et=1442243526578;tzo=-330;ref=;url=http%3A%2F%2Fwww.vox.com%2Fa%2Fmaps-explain-the-middle-east;ogl=site_name.Vox%252Ecom%2Ctype.article%2Ctitle.40%20maps%20that%20explain%20the%20Middle%20East%2Cimage.http%3A%2F%2Fcdn2%252Evox-cdn%252Ecom%2Fuploads%2Fchorus_image%2Fimage%2F32283247%2F40maps_Middle_East_L%2Cdescription.These%20maps%20are%20crucial%20for%20understanding%20the%20region's%20history%252C%20its%20present%252C%20and%20%2Curl.http%3A%2F%2Fwww%252Evox%252Ecom%2Fa%2Fmaps-explain-the-middle-east"
"cdn1.vox-cdn.com","3","http://cdn1.vox-cdn.com/assets/4231075/sunni_shia_nasr.jpg"
"cdn1.vox-cdn.com","3","http://cdn1.vox-cdn.com/assets/4400181/internet_twitter_tall-1.jpg"
"cdn1.vox-cdn.com","3","http://cdn1.vox-cdn.com/assets/4231067/arab_dialects.png"
"cdn1.vox-cdn.com","48","http://cdn1.vox-cdn.com/assets/4231067/arab_dialects.png"
"cdn1.vox-cdn.com","111","http://cdn1.vox-cdn.com/assets/4397351/weighted_muslim_populatiojs_crop-2.jpg"
"cdn1.vox-cdn.com","111","http://cdn1.vox-cdn.com/assets/4397351/weighted_muslim_populatiojs_crop-2.jpg"
"cdn1.vox-cdn.com","126","http://cdn1.vox-cdn.com/assets/4396287/afghanistan_taliban_ethnicity_map_crop2.jpg"
"cdn1.vox-cdn.com","138","http://cdn1.vox-cdn.com/uploads/chorus_image/image/32565781/487322813.0_standard_1280.0.jpg"
"cdn1.vox-cdn.com","139","http://cdn1.vox-cdn.com/assets/4238583/middle_east_night_sky.jpg"
"static.chartbeat.com","167","http://static.chartbeat.com/js/chartbeat.js"
"ping.chartbeat.net","170","http://ping.chartbeat.net/ping?h=vox.com&p=%2Fa%2Fmaps-explain-the-middle-east&u=BClAvKDyLZf8DvB4Ww&d=vox.com&g=2724&n=0&f=f0001&c=0&x=22283&m=22283&y=22731&o=1349&w=282&j=45&R=1&W=0&I=0&E=0&e=0&r=&t=BCFttRCiGGyodBR0pdsSyORY7n&V=65&i=40%20maps%20that%20explain%20the%20Middle%20East&tz=-330&sn=1&_"
"ping.chartbeat.net","170","http://ping.chartbeat.net/ping?h=vox.com&p=%2Fa%2Fmaps-explain-the-middle-east&u=BClAvKDyLZf8DvB4Ww&d=vox.com&g=2724&n=0&f=f0001&c=0.25&x=22283&m=22283&y=22731&o=1349&w=282&j=30&R=1&W=0&I=0&E=5&e=5&r=&t=BCFttRCiGGyodBR0pdsSyORY7n&V=65&tz=-330&sn=2&_"
