"1","http://www.vox.com/a/maps-explain-the-middle-east","-1"
"2","http://ea-cdn.voxmedia.com/production/vox-40-maps/stylesheets/styles-dde012bd.css","1"
"3","http://www.vox.com/fonts/vox/baltoweb-bold.woff","2"
"4","http://www.vox.com/fonts/vox/harriet_text_regular_italic.woff","2"
"5","http://www.vox.com/fonts/vox/harriet_text_regular.woff","2"
"6","http://www.vox.com/fonts/vox/alright_sans_regular.woff","2"
"7","http://ea-cdn.voxmedia.com/production/vox-40-maps/stylesheets/fonts/fontello-da841874.woff","2"
"8","http://www.vox.com/fonts/vox/voxicon.woff","2"
"9","http://www.vox.com/fonts/vox/baltoweb-medium.woff","2"
"10","http://www.vox.com/fonts/vox/alright_sans_bold.woff","2"
"3","http://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js","1"
"4","http://cdnjs.cloudflare.com/ajax/libs/underscore.js/1.5.2/underscore-min.js","1"
"5","http://ea-cdn.voxmedia.com/production/vox-40-maps/javascripts/top-91c80ccb.js","1"
"6","http://cdn3.vox-cdn.com/assets/4395599/Israeli_territory_1949_to_1967_crop.jpg","1"
"7","http://cdn2.vox-cdn.com/assets/4397359/west_bank_larger_sidebar_crop3.jpg","1"
"8","http://cdn2.vox-cdn.com/assets/4395615/Iran_under_1900s_qajars_wikimedia_crop.jpg","1"
"9","http://cdn0.vox-cdn.com/uploads/chorus_asset/file/658228/6a00d8341bfb1653ef017d3c49466d970c.0.png","1"
"10","http://cdn3.vox-cdn.com/assets/4395631/Durand_line_crop.jpg","1"
"11","http://cdn3.vox-cdn.com/assets/4395669/Afghanistan_politisch_1989_ENGLISH_crop.jpg","1"
"12","http://cdn.jsdelivr.net/jquery.unveiljs/1.3.0/jquery.unveil.min.js","1"
"13","http://ea-cdn.voxmedia.com/production/vox-40-maps/javascripts/bottom-5cff2261.js","1"
"14","http://edge.quantserve.com/quant.js","1"
"15","https://www.youtube.com/embed/F4U0SXz2DJs","1"
"16","https://s.ytimg.com/yts/cssbin/www-embed-player-new-vfl5giJql.css","15"
"17","https://s.ytimg.com/yts/jsbin/www-embed-player-new-vflRnMsMv/www-embed-player-new.js","15"
"18","https://s.ytimg.com/yts/jsbin/html5player-new-en_US-vflhlPTtB/html5player-new.js","15"
"19","https://fonts.gstatic.com/s/roboto/v15/CWB0XYA8bzo0kSThX0UTuA.woff2","15"
"20","https://www.google.com/js/bg/-UD8JKQ7t1Hne4addHCRDKQOe6TWfsSPrU9OeHh7kc0.js","15"
"21","https://static.doubleclick.net/instream/ad_status.js","15"
"22","https://i.ytimg.com/vi/F4U0SXz2DJs/hqdefault.jpg","15"
"16","http://www.google-analytics.com/analytics.js","1"
"17","http://b.scorecardresearch.com/beacon.js","1"
"18","http://pixel.quantserve.com/pixel;r=294631487;a=p-d9vfr8QTWnv1E;fpan=0;fpa=P0-1662489455-1435504295020;ns=0;ce=1;cm=;je=0;sr=1366x768x24;enc=n;dst=0;et=1442243526578;tzo=-330;ref=;url=http%3A%2F%2Fwww.vox.com%2Fa%2Fmaps-explain-the-middle-east;ogl=site_name.Vox%252Ecom%2Ctype.article%2Ctitle.40%20maps%20that%20explain%20the%20Middle%20East%2Cimage.http%3A%2F%2Fcdn2%252Evox-cdn%252Ecom%2Fuploads%2Fchorus_image%2Fimage%2F32283247%2F40maps_Middle_East_L%2Cdescription.These%20maps%20are%20crucial%20for%20understanding%20the%20region's%20history%252C%20its%20present%252C%20and%20%2Curl.http%3A%2F%2Fwww%252Evox%252Ecom%2Fa%2Fmaps-explain-the-middle-east","1"
"19","http://cdn0.vox-cdn.com/assets/4224127/fertile_crescent_textbook.jpg","1"
"20","http://cdn2.vox-cdn.com/assets/4224201/phoenician_800_bc.png","1"
"21","http://cdn0.vox-cdn.com/assets/4407303/arab_expansion_gif_map_crop_2.gif","1"
"22","http://cdn2.vox-cdn.com/assets/4224903/height_of_omayyad_caliphate_cropped.png","1"
"23","http://cdn3.vox-cdn.com/assets/4224911/ottoman_empire_gif.gif","1"
"24","http://cdn2.vox-cdn.com/assets/4395687/middle_east_1914_english.jpg","1"
"25","http://cdn0.vox-cdn.com/assets/4224943/sykes_picot_by_FT.png","1"
"26","http://cdn0.vox-cdn.com/assets/4225057/islamic_states_gi.gif","1"
"27","http://cdn2.vox-cdn.com/assets/4329631/arab-spring.gif","1"
"28","http://cdn1.vox-cdn.com/assets/4231067/arab_dialects.png","1"
"29","http://cdn1.vox-cdn.com/assets/4231075/sunni_shia_nasr.jpg","1"
"30","http://cdn0.vox-cdn.com/assets/4232063/Mid_East_Ethnic_lg.png","1"
"31","http://cdn1.vox-cdn.com/assets/4397351/weighted_muslim_populatiojs_crop-2.jpg","1"
"32","http://cdn0.vox-cdn.com/assets/4239219/arab-israeli-war_1948.jpg","1"
"33","https://stats.g.doubleclick.net/r/collect?v=1&aip=1&t=dc&_r=3&tid=UA-48698701-1&cid=1179577113.1435504289&jid=373540455&_v=j38&z=1974706444","1"
"34","http://cdn3.vox-cdn.com/assets/4418945/123_Israel_Lebanon_2006.gif","1"
"35","http://cdn2.vox-cdn.com/assets/4232151/recognision_of_israel_and_palestine_world_map_by_saint_tepes-d561obp1.jpg","1"
"36","http://cdn3.vox-cdn.com/assets/4232215/syria_levant_religion.png","1"
"37","http://cdn2.vox-cdn.com/assets/4232239/Syria_areas_of_control_March_2014.png","1"
"38","http://cdn3.vox-cdn.com/assets/4418949/camp_settlement_1.jpg","1"
"39","http://cdn0.vox-cdn.com/assets/4232271/Iran_demographics.jpg","1"
"40","http://cdn1.vox-cdn.com/assets/4396287/afghanistan_taliban_ethnicity_map_crop2.jpg","1"
"41","http://cdn0.vox-cdn.com/assets/4232335/afghanistan_war_le_monde.jpg","1"
"42","http://cdn0.vox-cdn.com/assets/4232359/saudi_arabia_early_1900s.gif","1"
"43","http://cdn3.vox-cdn.com/assets/4232375/Oil_and_Gas_Infrastructure_Persian_Gulf__large_.gif","1"
"44","http://cdn0.vox-cdn.com/assets/4396257/Strait_of_Hormuz_oil_FT_crop.jpg","1"
"45","http://cdn0.vox-cdn.com/assets/4232407/global-shipping-lanes-map.png","1"
"46","http://cdn2.vox-cdn.com/assets/4399741/Baghdad_change_2005_2007_crop2.jpg","1"
"47","http://cdn0.vox-cdn.com/assets/4396023/kurdistan_crop.jpg","1"
"48","http://cdn2.vox-cdn.com/assets/4396135/sunni-shia-kurd_state_crop.jpg","1"
"49","http://cdn3.vox-cdn.com/assets/4400101/libya_post-qaddafi_arms_and_population_flow_crop2.jpg","1"
"50","http://cdn1.vox-cdn.com/assets/4400181/internet_twitter_tall-1.jpg","1"
"51","http://cdn1.vox-cdn.com/assets/4238583/middle_east_night_sky.jpg","1"
"52","http://cdn0.vox-cdn.com/uploads/chorus_image/image/31939729/149359008.0_standard_1280.0.jpg","1"
"53","http://cdn0.vox-cdn.com/uploads/chorus_image/image/31654917/175773506.0_standard_1280.0.jpg","1"
"54","http://cdn1.vox-cdn.com/uploads/chorus_image/image/32565781/487322813.0_standard_1280.0.jpg","1"
"55","http://static.chartbeat.com/js/chartbeat.js","1"
"56","http://ping.chartbeat.net/ping?h=vox.com&p=%2Fa%2Fmaps-explain-the-middle-east&u=BClAvKDyLZf8DvB4Ww&d=vox.com&g=2724&n=0&f=f0001&c=0&x=22283&m=22283&y=22731&o=1349&w=282&j=45&R=1&W=0&I=0&E=0&e=0&r=&t=BCFttRCiGGyodBR0pdsSyORY7n&V=65&i=40%20maps%20that%20explain%20the%20Middle%20East&tz=-330&sn=1&_","1"
"57","http://ping.chartbeat.net/ping?h=vox.com&p=%2Fa%2Fmaps-explain-the-middle-east&u=BClAvKDyLZf8DvB4Ww&d=vox.com&g=2724&n=0&f=f0001&c=0.25&x=22283&m=22283&y=22731&o=1349&w=282&j=30&R=1&W=0&I=0&E=5&e=5&r=&t=BCFttRCiGGyodBR0pdsSyORY7n&V=65&tz=-330&sn=2&_","1"
"58","http://ping.chartbeat.net/ping?h=vox.com&p=%2Fa%2Fmaps-explain-the-middle-east&u=BClAvKDyLZf8DvB4Ww&d=vox.com&g=2724&n=0&f=f0001&c=0.5&x=22283&m=22283&y=22731&o=1349&w=282&j=45&R=0&W=0&I=1&E=5&e=0&r=&t=BCFttRCiGGyodBR0pdsSyORY7n&V=65&tz=-330&sn=3&_","1"
"59","http://ping.chartbeat.net/ping?h=vox.com&p=%2Fa%2Fmaps-explain-the-middle-east&u=BClAvKDyLZf8DvB4Ww&d=vox.com&g=2724&n=0&f=f0001&c=1&x=22283&m=22283&y=22731&o=1349&w=282&j=30&R=1&W=0&I=0&E=10&e=5&r=&t=BCFttRCiGGyodBR0pdsSyORY7n&V=65&tz=-330&sn=4&_","1"
"60","http://ping.chartbeat.net/ping?h=vox.com&p=%2Fa%2Fmaps-explain-the-middle-east&u=BClAvKDyLZf8DvB4Ww&d=vox.com&g=2724&n=0&f=f0001&c=1.25&x=22283&m=22283&y=22731&o=1349&w=282&j=45&R=0&W=0&I=1&E=10&e=0&r=&t=BCFttRCiGGyodBR0pdsSyORY7n&V=65&tz=-330&sn=5&_","1"
